rate_date,currency,usd_rate
2024-01-01,USD,0.998532
2024-01-02,USD,0.998414
2024-01-03,USD,0.997688
2024-01-04,USD,0.999376
2024-01-05,USD,0.999273
2024-01-06,USD,0.998037
2024-01-07,USD,0.998066
2024-01-08,USD,0.998736
2024-01-09,USD,1.001072
2024-01-10,USD,1.002583
2024-01-11,USD,1.006018
2024-01-12,USD,1.004283
2024-01-13,USD,1.002711
2024-01-14,USD,1.002209
2024-01-15,USD,1.004344
2024-01-16,USD,1.007225
2024-01-17,USD,1.008347
2024-01-18,USD,1.008489
2024-01-19,USD,1.004308
2024-01-20,USD,1.007764
2024-01-21,USD,1.005768
2024-01-22,USD,1.005959
2024-01-23,USD,1.006875
2024-01-24,USD,1.009868
2024-01-25,USD,1.010758
2024-01-26,USD,1.011106
2024-01-27,USD,1.011953
2024-01-28,USD,1.010508
2024-01-29,USD,1.011039
2024-01-30,USD,1.014761
2024-01-31,USD,1.012315
2024-02-01,USD,1.011009
2024-02-02,USD,1.012416
2024-02-03,USD,1.011724
2024-02-04,USD,1.013038
2024-02-05,USD,1.011769
2024-02-06,USD,1.010773
2024-02-07,USD,1.013822
2024-02-08,USD,1.018406
2024-02-09,USD,1.020184
2024-02-10,USD,1.022076
2024-02-11,USD,1.023982
2024-02-12,USD,1.024236
2024-02-13,USD,1.025154
2024-02-14,USD,1.028687
2024-02-15,USD,1.030857
2024-02-16,USD,1.033337
2024-02-17,USD,1.032757
2024-02-18,USD,1.036604
2024-02-19,USD,1.030388
2024-02-20,USD,1.031843
2024-02-21,USD,1.029777
2024-02-22,USD,1.031458
2024-02-23,USD,1.034322
2024-02-24,USD,1.032484
2024-02-25,USD,1.029607
2024-02-26,USD,1.029586
2024-02-27,USD,1.031487
2024-02-28,USD,1.034233
2024-02-29,USD,1.032639
2024-03-01,USD,1.036058
2024-03-02,USD,1.035791
2024-03-03,USD,1.036405
2024-03-04,USD,1.035357
2024-03-05,USD,1.033804
2024-03-06,USD,1.036558
2024-03-07,USD,1.037135
2024-03-08,USD,1.034562
2024-03-09,USD,1.034361
2024-03-10,USD,1.036238
2024-03-11,USD,1.036204
2024-03-12,USD,1.036112
2024-03-13,USD,1.034626
2024-03-14,USD,1.030452
2024-03-15,USD,1.029897
2024-03-16,USD,1.030391
2024-03-17,USD,1.029574
2024-03-18,USD,1.029278
2024-03-19,USD,1.030801
2024-03-20,USD,1.031269
2024-03-21,USD,1.03211
2024-03-22,USD,1.031191
2024-03-23,USD,1.03293
2024-03-24,USD,1.030153
2024-03-25,USD,1.032253
2024-03-26,USD,1.029432
2024-03-27,USD,1.028878
2024-03-28,USD,1.028102
2024-03-29,USD,1.028629
2024-03-30,USD,1.029836
2024-03-31,USD,1.028903
2024-04-01,USD,1.029753
2024-04-02,USD,1.032578
2024-04-03,USD,1.034059
2024-04-04,USD,1.030807
2024-04-05,USD,1.031018
2024-04-06,USD,1.030117
2024-04-07,USD,1.03007
2024-04-08,USD,1.032021
2024-04-09,USD,1.033548
2024-04-10,USD,1.03407
2024-04-11,USD,1.03779
2024-04-12,USD,1.033856
2024-04-13,USD,1.032288
2024-04-14,USD,1.030409
2024-04-15,USD,1.031576
2024-04-16,USD,1.027523
2024-04-17,USD,1.029677
2024-04-18,USD,1.028941
2024-04-19,USD,1.029241
2024-04-20,USD,1.029822
2024-04-21,USD,1.033056
2024-04-22,USD,1.030948
2024-04-23,USD,1.031457
2024-04-24,USD,1.029986
2024-04-25,USD,1.030278
2024-04-26,USD,1.02922
2024-04-27,USD,1.032497
2024-04-28,USD,1.035822
2024-04-29,USD,1.036079
2024-04-30,USD,1.034777
2024-05-01,USD,1.037887
2024-05-02,USD,1.036803
2024-05-03,USD,1.038523
2024-05-04,USD,1.039262
2024-05-05,USD,1.037083
2024-05-06,USD,1.041689
2024-05-07,USD,1.042882
2024-05-08,USD,1.044114
2024-05-09,USD,1.045955
2024-05-10,USD,1.042842
2024-05-11,USD,1.044214
2024-05-12,USD,1.04469
2024-05-13,USD,1.042796
2024-05-14,USD,1.04243
2024-05-15,USD,1.043818
2024-05-16,USD,1.045518
2024-05-17,USD,1.044
2024-05-18,USD,1.048011
2024-05-19,USD,1.046158
2024-05-20,USD,1.050387
2024-05-21,USD,1.050938
2024-05-22,USD,1.050666
2024-05-23,USD,1.046113
2024-05-24,USD,1.044619
2024-05-25,USD,1.046273
2024-05-26,USD,1.046891
2024-05-27,USD,1.051331
2024-05-28,USD,1.049453
2024-05-29,USD,1.052546
2024-05-30,USD,1.053462
2024-05-31,USD,1.054069
2024-06-01,USD,1.056859
2024-06-02,USD,1.055194
2024-06-03,USD,1.057462
2024-06-04,USD,1.057611
2024-06-05,USD,1.061094
2024-06-06,USD,1.057955
2024-06-07,USD,1.056503
2024-06-08,USD,1.059575
2024-06-09,USD,1.063777
2024-06-10,USD,1.062641
2024-06-11,USD,1.06202
2024-06-12,USD,1.059274
2024-06-13,USD,1.058849
2024-06-14,USD,1.05892
2024-06-15,USD,1.060487
2024-06-16,USD,1.062671
2024-06-17,USD,1.063509
2024-06-18,USD,1.064478
2024-06-19,USD,1.063028
2024-06-20,USD,1.059708
2024-06-21,USD,1.062917
2024-06-22,USD,1.062358
2024-06-23,USD,1.057854
2024-06-24,USD,1.057953
2024-06-25,USD,1.054447
2024-06-26,USD,1.056944
2024-06-27,USD,1.057467
2024-06-28,USD,1.057884
2024-06-29,USD,1.057878
2024-06-30,USD,1.060372
2024-07-01,USD,1.05683
2024-07-02,USD,1.055255
2024-07-03,USD,1.058879
2024-07-04,USD,1.058911
2024-07-05,USD,1.058006
2024-07-06,USD,1.057146
2024-07-07,USD,1.061201
2024-07-08,USD,1.057208
2024-07-09,USD,1.054999
2024-07-10,USD,1.054375
2024-07-11,USD,1.053059
2024-07-12,USD,1.051642
2024-07-13,USD,1.053611
2024-07-14,USD,1.055574
2024-07-15,USD,1.05723
2024-07-16,USD,1.054802
2024-07-17,USD,1.05348
2024-07-18,USD,1.053684
2024-07-19,USD,1.051222
2024-07-20,USD,1.055549
2024-07-21,USD,1.057836
2024-07-22,USD,1.057297
2024-07-23,USD,1.0613
2024-07-24,USD,1.061577
2024-07-25,USD,1.065089
2024-07-26,USD,1.066737
2024-07-27,USD,1.067689
2024-07-28,USD,1.068168
2024-07-29,USD,1.064022
2024-07-30,USD,1.065174
2024-07-31,USD,1.065339
2024-08-01,USD,1.066564
2024-08-02,USD,1.070683
2024-08-03,USD,1.068764
2024-08-04,USD,1.066754
2024-08-05,USD,1.064578
2024-08-06,USD,1.06508
2024-08-07,USD,1.063706
2024-08-08,USD,1.065309
2024-08-09,USD,1.065128
2024-08-10,USD,1.063967
2024-08-11,USD,1.065368
2024-08-12,USD,1.067668
2024-08-13,USD,1.069279
2024-08-14,USD,1.068897
2024-08-15,USD,1.068964
2024-08-16,USD,1.066446
2024-08-17,USD,1.067701
2024-08-18,USD,1.062643
2024-08-19,USD,1.064421
2024-08-20,USD,1.066772
2024-08-21,USD,1.066659
2024-08-22,USD,1.066487
2024-08-23,USD,1.064534
2024-08-24,USD,1.060717
2024-08-25,USD,1.062411
2024-08-26,USD,1.062147
2024-08-27,USD,1.060671
2024-08-28,USD,1.063447
2024-08-29,USD,1.064223
2024-08-30,USD,1.064934
2024-08-31,USD,1.064666
2024-09-01,USD,1.06462
2024-09-02,USD,1.06644
2024-09-03,USD,1.066698
2024-09-04,USD,1.067387
2024-09-05,USD,1.067623
2024-09-06,USD,1.067811
2024-09-07,USD,1.067573
2024-09-08,USD,1.06671
2024-09-09,USD,1.063351
2024-09-10,USD,1.06459
2024-09-11,USD,1.067831
2024-09-12,USD,1.069186
2024-09-13,USD,1.069858
2024-09-14,USD,1.06866
2024-09-15,USD,1.070136
2024-09-16,USD,1.073877
2024-09-17,USD,1.076685
2024-09-18,USD,1.074861
2024-09-19,USD,1.074168
2024-09-20,USD,1.075395
2024-09-21,USD,1.078355
2024-09-22,USD,1.078217
2024-09-23,USD,1.076476
2024-09-24,USD,1.077439
2024-09-25,USD,1.078895
2024-09-26,USD,1.082183
2024-09-27,USD,1.081504
2024-09-28,USD,1.078718
2024-09-29,USD,1.076617
2024-09-30,USD,1.075499
2024-10-01,USD,1.074417
2024-10-02,USD,1.073051
2024-10-03,USD,1.071175
2024-10-04,USD,1.069535
2024-10-05,USD,1.0702
2024-10-06,USD,1.075545
2024-10-07,USD,1.075429
2024-10-08,USD,1.073014
2024-10-09,USD,1.070388
2024-10-10,USD,1.070127
2024-10-11,USD,1.067827
2024-10-12,USD,1.069879
2024-10-13,USD,1.075713
2024-10-14,USD,1.074587
2024-10-15,USD,1.074165
2024-10-16,USD,1.074577
2024-10-17,USD,1.072665
2024-10-18,USD,1.076351
2024-10-19,USD,1.073469
2024-10-20,USD,1.073343
2024-10-21,USD,1.07595
2024-10-22,USD,1.074526
2024-10-23,USD,1.074758
2024-10-24,USD,1.074623
2024-10-25,USD,1.077271
2024-10-26,USD,1.077083
2024-10-27,USD,1.076697
2024-10-28,USD,1.077266
2024-10-29,USD,1.077418
2024-10-30,USD,1.0741
2024-10-31,USD,1.075079
2024-11-01,USD,1.072607
2024-11-02,USD,1.072291
2024-11-03,USD,1.068682
2024-11-04,USD,1.070403
2024-11-05,USD,1.069623
2024-11-06,USD,1.070743
2024-11-07,USD,1.06895
2024-11-08,USD,1.069427
2024-11-09,USD,1.072887
2024-11-10,USD,1.071809
2024-11-11,USD,1.072077
2024-11-12,USD,1.074212
2024-11-13,USD,1.072456
2024-11-14,USD,1.070562
2024-11-15,USD,1.069744
2024-11-16,USD,1.068835
2024-11-17,USD,1.07185
2024-11-18,USD,1.073238
2024-11-19,USD,1.070996
2024-11-20,USD,1.071673
2024-11-21,USD,1.070532
2024-11-22,USD,1.067604
2024-11-23,USD,1.068908
2024-11-24,USD,1.064513
2024-11-25,USD,1.067975
2024-11-26,USD,1.067144
2024-11-27,USD,1.06849
2024-11-28,USD,1.063675
2024-11-29,USD,1.064935
2024-11-30,USD,1.06147
2024-12-01,USD,1.059889
2024-12-02,USD,1.063121
2024-12-03,USD,1.061125
2024-12-04,USD,1.061601
2024-12-05,USD,1.063435
2024-12-06,USD,1.064629
2024-12-07,USD,1.063553
2024-12-08,USD,1.066486
2024-12-09,USD,1.065017
2024-12-10,USD,1.063309
2024-12-11,USD,1.067069
2024-12-12,USD,1.067358
2024-12-13,USD,1.067188
2024-12-14,USD,1.066256
2024-12-15,USD,1.067532
2024-12-16,USD,1.069115
2024-12-17,USD,1.066467
2024-12-18,USD,1.066521
2024-12-19,USD,1.067567
2024-12-20,USD,1.069006
2024-12-21,USD,1.06925
2024-12-22,USD,1.071747
2024-12-23,USD,1.072762
2024-12-24,USD,1.073113
2024-12-25,USD,1.069808
2024-12-26,USD,1.069012
2024-12-27,USD,1.068399
2024-12-28,USD,1.068452
2024-12-29,USD,1.06411
2024-12-30,USD,1.067124
2024-12-31,USD,1.066626
2025-01-01,USD,1.06418
2025-01-02,USD,1.063946
2025-01-03,USD,1.06506
2025-01-04,USD,1.065914
2025-01-05,USD,1.066749
2025-01-06,USD,1.068353
2025-01-07,USD,1.070697
2025-01-08,USD,1.072417
2025-01-09,USD,1.071812
2025-01-10,USD,1.070634
2025-01-11,USD,1.066429
2025-01-12,USD,1.062326
2025-01-13,USD,1.061349
2025-01-14,USD,1.059435
2025-01-15,USD,1.057024
2025-01-16,USD,1.055452
2025-01-17,USD,1.056731
2025-01-18,USD,1.054679
2025-01-19,USD,1.054001
2025-01-20,USD,1.053925
2025-01-21,USD,1.055955
2025-01-22,USD,1.056131
2025-01-23,USD,1.05505
2025-01-24,USD,1.055192
2025-01-25,USD,1.057812
2025-01-26,USD,1.05839
2025-01-27,USD,1.057667
2025-01-28,USD,1.060373
2025-01-29,USD,1.059561
2025-01-30,USD,1.061122
2025-01-31,USD,1.060563
2025-02-01,USD,1.062194
2025-02-02,USD,1.061839
2025-02-03,USD,1.066394
2025-02-04,USD,1.063911
2025-02-05,USD,1.064523
2025-02-06,USD,1.066367
2025-02-07,USD,1.063326
2025-02-08,USD,1.062534
2025-02-09,USD,1.06466
2025-02-10,USD,1.062155
2025-02-11,USD,1.06539
2025-02-12,USD,1.064004
2025-02-13,USD,1.062168
2025-02-14,USD,1.06034
2025-02-15,USD,1.062074
2025-02-16,USD,1.062243
2025-02-17,USD,1.059566
2025-02-18,USD,1.058802
2025-02-19,USD,1.056365
2025-02-20,USD,1.054798
2025-02-21,USD,1.056236
2025-02-22,USD,1.056769
2025-02-23,USD,1.05848
2025-02-24,USD,1.060123
2025-02-25,USD,1.055723
2025-02-26,USD,1.050756
2025-02-27,USD,1.050014
2025-02-28,USD,1.050729
2025-03-01,USD,1.045245
2025-03-02,USD,1.044656
2025-03-03,USD,1.044603
2025-03-04,USD,1.045317
2025-03-05,USD,1.043204
2025-03-06,USD,1.044521
2025-03-07,USD,1.044141
2025-03-08,USD,1.046261
2025-03-09,USD,1.045824
2025-03-10,USD,1.046978
2025-03-11,USD,1.042499
2025-03-12,USD,1.042776
2025-03-13,USD,1.044474
2025-03-14,USD,1.042341
2025-03-15,USD,1.042915
2025-03-16,USD,1.04497
2025-03-17,USD,1.043901
2025-03-18,USD,1.040838
2025-03-19,USD,1.041883
2025-03-20,USD,1.039216
2025-03-21,USD,1.040359
2025-03-22,USD,1.039181
2025-03-23,USD,1.040764
2025-03-24,USD,1.040868
2025-03-25,USD,1.043649
2025-03-26,USD,1.042653
2025-03-27,USD,1.043292
2025-03-28,USD,1.044236
2025-03-29,USD,1.046492
2025-03-30,USD,1.048359
2025-03-31,USD,1.046096
2025-04-01,USD,1.048178
2025-04-02,USD,1.047255
2025-04-03,USD,1.045031
2025-04-04,USD,1.046127
2025-04-05,USD,1.046639
2025-04-06,USD,1.044994
2025-04-07,USD,1.045344
2025-04-08,USD,1.04754
2025-04-09,USD,1.047866
2025-04-10,USD,1.051867
2025-04-11,USD,1.050428
2025-04-12,USD,1.05089
2025-04-13,USD,1.053685
2025-04-14,USD,1.055857
2025-04-15,USD,1.059834
2025-04-16,USD,1.058236
2025-04-17,USD,1.053763
2025-04-18,USD,1.053549
2025-04-19,USD,1.052265
2025-04-20,USD,1.052249
2025-04-21,USD,1.053328
2025-04-22,USD,1.049611
2025-04-23,USD,1.052277
2025-04-24,USD,1.052532
2025-04-25,USD,1.051915
2025-04-26,USD,1.053992
2025-04-27,USD,1.056468
2025-04-28,USD,1.057012
2025-04-29,USD,1.055549
2025-04-30,USD,1.054842
2025-05-01,USD,1.055447
2025-05-02,USD,1.055927
2025-05-03,USD,1.054152
2025-05-04,USD,1.056968
2025-05-05,USD,1.058159
2025-05-06,USD,1.056731
2025-05-07,USD,1.053875
2025-05-08,USD,1.055303
2025-05-09,USD,1.055621
2025-05-10,USD,1.052137
2025-05-11,USD,1.048633
2025-05-12,USD,1.05043
2025-05-13,USD,1.05124
2025-05-14,USD,1.052351
2025-05-15,USD,1.052406
2025-05-16,USD,1.052297
2025-05-17,USD,1.052623
2025-05-18,USD,1.052313
2025-05-19,USD,1.053054
2025-05-20,USD,1.05188
2025-05-21,USD,1.05247
2025-05-22,USD,1.052972
2025-05-23,USD,1.055543
2025-05-24,USD,1.058205
2025-05-25,USD,1.055075
2025-05-26,USD,1.054796
2025-05-27,USD,1.055805
2025-05-28,USD,1.054559
2025-05-29,USD,1.051721
2025-05-30,USD,1.048626
2025-05-31,USD,1.047871
2025-06-01,USD,1.04401
2025-06-02,USD,1.041661
2025-06-03,USD,1.040763
2025-06-04,USD,1.041947
2025-06-05,USD,1.041829
2025-06-06,USD,1.041788
2025-06-07,USD,1.042674
2025-06-08,USD,1.037047
2025-06-09,USD,1.036859
2025-06-10,USD,1.034288
2025-06-11,USD,1.031856
2025-06-12,USD,1.033758
2025-06-13,USD,1.030366
2025-06-14,USD,1.030533
2025-06-15,USD,1.033412
2025-06-16,USD,1.034691
2025-06-17,USD,1.035783
2025-06-18,USD,1.034274
2025-06-19,USD,1.03436
2025-06-20,USD,1.030946
2025-06-21,USD,1.029606
2025-06-22,USD,1.028841
2025-06-23,USD,1.026569
2025-06-24,USD,1.024515
2025-06-25,USD,1.027689
2025-06-26,USD,1.030442
2025-06-27,USD,1.031887
2025-06-28,USD,1.033959
2025-06-29,USD,1.034455
2025-06-30,USD,1.03437
2025-07-01,USD,1.035403
2025-07-02,USD,1.03441
2025-07-03,USD,1.034248
2025-07-04,USD,1.032485
2025-07-05,USD,1.032007
2025-07-06,USD,1.029741
2025-07-07,USD,1.027653
2025-07-08,USD,1.025886
2025-07-09,USD,1.026966
2025-07-10,USD,1.030542
2025-07-11,USD,1.029482
2025-07-12,USD,1.027536
2025-07-13,USD,1.028612
2025-07-14,USD,1.028673
2025-07-15,USD,1.025795
2025-07-16,USD,1.026654
2025-07-17,USD,1.024522
2025-07-18,USD,1.022892
2025-07-19,USD,1.021221
2025-07-20,USD,1.018776
2025-07-21,USD,1.020066
2025-07-22,USD,1.019014
2025-07-23,USD,1.020731
2025-07-24,USD,1.018271
2025-07-25,USD,1.012966
2025-07-26,USD,1.013073
2025-07-27,USD,1.012778
2025-07-28,USD,1.012436
2025-07-29,USD,1.01427
2025-07-30,USD,1.012347
2025-07-31,USD,1.013494
2025-08-01,USD,1.011887
2025-08-02,USD,1.011291
2025-08-03,USD,1.011721
2025-08-04,USD,1.01227
2025-08-05,USD,1.014921
2025-08-06,USD,1.018623
2025-08-07,USD,1.015907
2025-08-08,USD,1.012609
2025-08-09,USD,1.011705
2025-08-10,USD,1.011577
2025-08-11,USD,1.013298
2025-08-12,USD,1.013917
2025-08-13,USD,1.015253
2025-08-14,USD,1.014744
2025-08-15,USD,1.01345
2025-08-16,USD,1.012241
2025-08-17,USD,1.009836
2025-08-18,USD,1.012497
2025-08-19,USD,1.012977
2025-08-20,USD,1.014695
2025-08-21,USD,1.014417
2025-08-22,USD,1.015475
2025-08-23,USD,1.01287
2025-08-24,USD,1.008959
2025-08-25,USD,1.00822
2025-08-26,USD,1.011789
2025-08-27,USD,1.007796
2025-08-28,USD,1.007869
2025-08-29,USD,1.007243
2025-08-30,USD,1.010922
2025-08-31,USD,1.010251
2025-09-01,USD,1.009385
2025-09-02,USD,1.009868
2025-09-03,USD,1.007567
2025-09-04,USD,1.004654
2025-09-05,USD,1.003093
2025-09-06,USD,1.006529
2025-09-07,USD,1.010115
2025-09-08,USD,1.011568
2025-09-09,USD,1.010267
2025-09-10,USD,1.006153
2025-09-11,USD,1.005072
2025-09-12,USD,1.002558
2025-09-13,USD,1.002269
2025-09-14,USD,1.002381
2025-09-15,USD,0.998111
2025-09-16,USD,0.994719
2025-09-17,USD,0.996383
2025-09-18,USD,0.99631
2025-09-19,USD,0.997853
2025-09-20,USD,0.997453
2025-09-21,USD,0.997553
2025-09-22,USD,0.996557
2025-09-23,USD,0.993301
2025-09-24,USD,0.994083
2025-09-25,USD,0.992097
2025-09-26,USD,0.99417
2025-09-27,USD,0.994015
2025-09-28,USD,0.993878
2025-09-29,USD,0.995172
2025-09-30,USD,0.99175
2025-10-01,USD,0.989104
2025-10-02,USD,0.985116
2025-10-03,USD,0.983539
2025-10-04,USD,0.985374
2025-10-05,USD,0.983769
2025-10-06,USD,0.983882
2025-10-07,USD,0.981336
2025-10-08,USD,0.982505
2025-10-09,USD,0.984868
2025-10-10,USD,0.984553
2025-10-11,USD,0.982819
2025-10-12,USD,0.981603
2025-10-13,USD,0.979423
2025-10-14,USD,0.974775
2025-10-15,USD,0.975436
2025-10-16,USD,0.972426
2025-10-17,USD,0.970869
2025-10-18,USD,0.970974
2025-10-19,USD,0.969867
2025-10-20,USD,0.969506
2025-10-21,USD,0.969953
2025-10-22,USD,0.97025
2025-10-23,USD,0.971891
2025-10-24,USD,0.972451
2025-10-25,USD,0.974037
2025-10-26,USD,0.974439
2025-10-27,USD,0.972888
2025-10-28,USD,0.974012
2025-10-29,USD,0.973672
2025-10-30,USD,0.972586
2025-10-31,USD,0.970619
2025-11-01,USD,0.970423
2025-11-02,USD,0.969834
2025-11-03,USD,0.970506
2025-11-04,USD,0.967258
2025-11-05,USD,0.967415
2025-11-06,USD,0.96455
2025-11-07,USD,0.961886
2025-11-08,USD,0.959061
2025-11-09,USD,0.956284
2025-11-10,USD,0.959259
2025-11-11,USD,0.959555
2025-11-12,USD,0.959467
2025-11-13,USD,0.959837
2025-11-14,USD,0.963768
2025-11-15,USD,0.966723
2025-11-16,USD,0.961749
2025-11-17,USD,0.962949
2025-11-18,USD,0.962803
2025-11-19,USD,0.961716
2025-11-20,USD,0.962785
2025-11-21,USD,0.958767
2025-11-22,USD,0.95879
2025-11-23,USD,0.958392
2025-11-24,USD,0.957236
2025-11-25,USD,0.954955
2025-11-26,USD,0.95327
2025-11-27,USD,0.952567
2025-11-28,USD,0.952187
2025-11-29,USD,0.951834
2025-11-30,USD,0.952322
2025-12-01,USD,0.952093
2025-12-02,USD,0.953999
2025-12-03,USD,0.952437
2025-12-04,USD,0.955062
2025-12-05,USD,0.953076
2025-12-06,USD,0.952913
2025-12-07,USD,0.956638
2025-12-08,USD,0.958237
2025-12-09,USD,0.957456
2025-12-10,USD,0.95626
2025-12-11,USD,0.957612
2025-12-12,USD,0.957842
2025-12-13,USD,0.954092
2025-12-14,USD,0.955009
2025-12-15,USD,0.951785
2025-12-16,USD,0.949455
2025-12-17,USD,0.94459
2025-12-18,USD,0.942036
2025-12-19,USD,0.940835
2025-12-20,USD,0.941427
2025-12-21,USD,0.946034
2025-12-22,USD,0.948963
2025-12-23,USD,0.948163
2025-12-24,USD,0.949016
2025-12-25,USD,0.948792
2025-12-26,USD,0.945097
2025-12-27,USD,0.945227
2025-12-28,USD,0.943119
2025-12-29,USD,0.940918
2025-12-30,USD,0.94058
2025-12-31,USD,0.938902
2024-01-01,GBP,0.791782
2024-01-02,GBP,0.790465
2024-01-03,GBP,0.789765
2024-01-04,GBP,0.791051
2024-01-05,GBP,0.791983
2024-01-06,GBP,0.790208
