rate_date,currency,usd_rate
2024-01-15,INR,84.444227
2024-01-16,INR,84.180069
2024-01-17,INR,84.293398
2024-01-18,INR,84.674672
2024-01-19,INR,84.836089
2024-01-20,INR,84.72821
2024-01-21,INR,84.882674
2024-01-22,INR,84.954097
2024-01-23,INR,84.809394
2024-01-24,INR,84.742298
2024-01-25,INR,84.766448
2024-01-26,INR,84.765238
2024-01-27,INR,84.702021
2024-01-28,INR,84.66961
2024-01-29,INR,84.86715
2024-01-30,INR,84.818323
2024-01-31,INR,84.755247
2024-02-01,INR,84.543513
2024-02-02,INR,84.443526
2024-02-03,INR,84.509271
2024-02-04,INR,84.374326
2024-02-05,INR,84.316127
2024-02-06,INR,84.332865
2024-02-07,INR,84.425051
2024-02-08,INR,84.542787
2024-02-09,INR,84.724329
2024-02-10,INR,84.980685
2024-02-11,INR,85.188791
2024-02-12,INR,85.191696
2024-02-13,INR,84.930901
2024-02-14,INR,85.032487
2024-02-15,INR,84.845426
2024-02-16,INR,84.899846
2024-02-17,INR,85.071901
2024-02-18,INR,84.827127
2024-02-19,INR,84.905765
2024-02-20,INR,85.082211
2024-02-21,INR,85.050916
2024-02-22,INR,84.938894
2024-02-23,INR,84.951808
2024-02-24,INR,84.94757
2024-02-25,INR,85.156778
2024-02-26,INR,84.954845
2024-02-27,INR,84.808754
2024-02-28,INR,84.794827
2024-02-29,INR,84.742833
2024-03-01,INR,84.614907
2024-03-02,INR,84.721087
2024-03-03,INR,84.73418
2024-03-04,INR,84.66536
2024-03-05,INR,84.685645
2024-03-06,INR,84.532389
2024-03-07,INR,84.761321
2024-03-08,INR,84.912023
2024-03-09,INR,84.948672
2024-03-10,INR,84.758811
2024-03-11,INR,84.960478
2024-03-12,INR,84.838771
2024-03-13,INR,85.045282
2024-03-14,INR,84.972425
2024-03-15,INR,84.834681
2024-03-16,INR,84.705154
2024-03-17,INR,84.868877
2024-03-18,INR,85.200353
2024-03-19,INR,85.102576
2024-03-20,INR,85.163547
2024-03-21,INR,85.090111
2024-03-22,INR,84.787975
2024-03-23,INR,84.720577
2024-03-24,INR,84.926461
2024-03-25,INR,85.263706
2024-03-26,INR,85.148968
2024-03-27,INR,84.969693
2024-03-28,INR,85.178115
2024-03-29,INR,85.483595
2024-03-30,INR,85.633253
2024-03-31,INR,85.872843
2024-04-01,INR,85.866775
2024-04-02,INR,85.672628
2024-04-03,INR,85.602898
2024-04-04,INR,85.634161
2024-04-05,INR,85.451919
2024-04-06,INR,85.398524
2024-04-07,INR,85.296526
2024-04-08,INR,85.098767
2024-04-09,INR,84.913395
2024-04-10,INR,84.792618
2024-04-11,INR,84.618756
2024-04-12,INR,84.905625
2024-04-13,INR,84.975234
2024-04-14,INR,85.217535
2024-04-15,INR,85.238903
2024-04-16,INR,85.112435
2024-04-17,INR,84.70965
2024-04-18,INR,84.924489
2024-04-19,INR,85.053863
2024-04-20,INR,84.952185
2024-04-21,INR,84.956285
2024-04-22,INR,84.948381
2024-04-23,INR,84.941792
2024-04-24,INR,84.656261
2024-04-25,INR,84.657412
2024-04-26,INR,84.603766
2024-04-27,INR,84.363364
2024-04-28,INR,84.443105
2024-04-29,INR,84.089822
2024-04-30,INR,84.036835
2024-05-01,INR,84.115232
2024-05-02,INR,84.0521
2024-05-03,INR,84.202316
2024-05-04,INR,84.217345
2024-05-05,INR,84.277382
2024-05-06,INR,84.341803
2024-05-07,INR,84.260057
2024-05-08,INR,84.49438
2024-05-09,INR,84.703037
2024-05-10,INR,84.700366
2024-05-11,INR,84.607595
2024-05-12,INR,84.750753
2024-05-13,INR,84.918695
2024-05-14,INR,84.887209
2024-05-15,INR,84.900057
2024-05-16,INR,84.888488
2024-05-17,INR,84.842859
2024-05-18,INR,85.16629
2024-05-19,INR,85.081089
2024-05-20,INR,85.049753
2024-05-21,INR,85.028305
2024-05-22,INR,85.061492
2024-05-23,INR,84.944487
2024-05-24,INR,84.727732
2024-05-25,INR,84.537535
2024-05-26,INR,85.091653
2024-05-27,INR,85.055749
2024-05-28,INR,85.174087
2024-05-29,INR,85.033361
2024-05-30,INR,85.013814
2024-05-31,INR,85.137207
2024-06-01,INR,85.276191
2024-06-02,INR,85.277384
2024-06-03,INR,85.2569
2024-06-04,INR,85.292901
2024-06-05,INR,85.348243
2024-06-06,INR,85.119449
2024-06-07,INR,85.018888
2024-06-08,INR,85.01397
2024-06-09,INR,85.073043
2024-06-10,INR,85.188879
2024-06-11,INR,85.023658
2024-06-12,INR,84.882405
2024-06-13,INR,84.973094
2024-06-14,INR,84.910778
2024-06-15,INR,85.046066
2024-06-16,INR,85.07603
2024-06-17,INR,84.966676
2024-06-18,INR,85.125954
2024-06-19,INR,85.595769
2024-06-20,INR,85.676054
2024-06-21,INR,85.626605
2024-06-22,INR,85.765877
2024-06-23,INR,86.041496
2024-06-24,INR,85.882588
2024-06-25,INR,85.994274
2024-06-26,INR,86.32508
2024-06-27,INR,86.515928
2024-06-28,INR,86.141254
2024-06-29,INR,86.277529
2024-06-30,INR,86.177246
2024-07-01,INR,85.914973
2024-07-02,INR,85.737935
2024-07-03,INR,85.588844
2024-07-04,INR,85.638117
2024-07-05,INR,85.432712
2024-07-06,INR,85.562683
2024-07-07,INR,85.401548
2024-07-08,INR,85.514614
2024-07-09,INR,85.656797
2024-07-10,INR,85.857206
2024-07-11,INR,85.874866
2024-07-12,INR,85.682286
2024-07-13,INR,85.48214
2024-07-14,INR,85.460901
2024-07-15,INR,85.327282
2024-07-16,INR,85.04993
2024-07-17,INR,84.894163
2024-07-18,INR,84.970232
2024-07-19,INR,85.305776
2024-07-20,INR,85.222589
2024-07-21,INR,85.308867
2024-07-22,INR,85.397807
2024-07-23,INR,85.329512
2024-07-24,INR,85.544981
2024-07-25,INR,85.787873
2024-07-26,INR,85.474709
2024-07-27,INR,85.845933
2024-07-28,INR,86.137781
2024-07-29,INR,85.712706
2024-07-30,INR,85.722493
2024-07-31,INR,85.726443
2024-08-01,INR,85.813832
2024-08-02,INR,86.068051
2024-08-03,INR,86.353486
2024-08-04,INR,86.294648
2024-08-05,INR,86.316098
2024-08-06,INR,86.199095
2024-08-07,INR,85.952458
2024-08-08,INR,85.778363
2024-08-09,INR,86.022748
2024-08-10,INR,85.548975
2024-08-11,INR,85.417433
2024-08-12,INR,85.430608
2024-08-13,INR,85.503948
2024-08-14,INR,85.396783
2024-08-15,INR,85.32513
2024-08-16,INR,85.194075
2024-08-17,INR,85.236861
2024-08-18,INR,85.147205
2024-08-19,INR,85.088016
2024-08-20,INR,84.764245
2024-08-21,INR,84.81819
2024-08-22,INR,84.493523
2024-08-23,INR,84.610675
2024-08-24,INR,84.486332
2024-08-25,INR,84.570386
2024-08-26,INR,84.867747
2024-08-27,INR,85.030419
2024-08-28,INR,85.190647
2024-08-29,INR,85.00226
2024-08-30,INR,84.940858
2024-08-31,INR,84.879095
2024-09-01,INR,85.174169
2024-09-02,INR,85.244175
2024-09-03,INR,85.146823
2024-09-04,INR,85.314839
2024-09-05,INR,85.330462
2024-09-06,INR,85.450759
2024-09-07,INR,85.34285
2024-09-08,INR,85.2404
2024-09-09,INR,85.301251
2024-09-10,INR,85.199143
2024-09-11,INR,85.13059
2024-09-12,INR,85.015936
2024-09-13,INR,84.643245
2024-09-14,INR,84.565688
2024-09-15,INR,84.493573
2024-09-16,INR,84.652575
2024-09-17,INR,84.748527
2024-09-18,INR,84.930473
2024-09-19,INR,85.162022
2024-09-20,INR,85.212571
2024-09-21,INR,85.077502
2024-09-22,INR,85.43484
2024-09-23,INR,85.209064
2024-09-24,INR,85.178287
2024-09-25,INR,84.771672
2024-09-26,INR,84.972082
2024-09-27,INR,84.437003
2024-09-28,INR,84.718451
2024-09-29,INR,84.762826
2024-09-30,INR,84.546957
2024-10-01,INR,84.485165
2024-10-02,INR,84.666024
2024-10-03,INR,84.93776
2024-10-04,INR,84.839332
2024-10-05,INR,84.826048
2024-10-06,INR,84.915316
2024-10-07,INR,84.789393
2024-10-08,INR,84.824901
2024-10-09,INR,84.591603
2024-10-10,INR,84.695215
2024-10-11,INR,84.659585
2024-10-12,INR,84.423111
2024-10-13,INR,84.37083
2024-10-14,INR,84.516471
2024-10-15,INR,84.428066
2024-10-16,INR,84.538102
2024-10-17,INR,84.435118
2024-10-18,INR,84.190461
2024-10-19,INR,84.05698
2024-10-20,INR,83.878954
2024-10-21,INR,83.933508
2024-10-22,INR,84.078776
2024-10-23,INR,84.081064
2024-10-24,INR,84.057708
2024-10-25,INR,84.073763
2024-10-26,INR,84.104353
2024-10-27,INR,84.261059
2024-10-28,INR,84.407724
2024-10-29,INR,84.190806
2024-10-30,INR,84.193741
2024-10-31,INR,84.176512
2024-11-01,INR,84.136378
2024-11-02,INR,84.084574
2024-11-03,INR,84.035413
2024-11-04,INR,83.955806
2024-11-05,INR,84.077769
2024-11-06,INR,83.977916
2024-11-07,INR,83.877136
2024-11-08,INR,84.052802
2024-11-09,INR,84.265033
2024-11-10,INR,84.237928
2024-11-11,INR,84.062982
2024-11-12,INR,84.08769
2024-11-13,INR,83.851605
2024-11-14,INR,83.925654
2024-11-15,INR,83.669466
2024-11-16,INR,83.761666
2024-11-17,INR,83.601072
2024-11-18,INR,83.340551
2024-11-19,INR,83.18902
2024-11-20,INR,83.032834
2024-11-21,INR,83.055527
2024-11-22,INR,83.191608
2024-11-23,INR,83.022988
2024-11-24,INR,82.913645
2024-11-25,INR,82.63073
2024-11-26,INR,82.980364
2024-11-27,INR,82.706037
2024-11-28,INR,82.641329
2024-11-29,INR,82.674757
2024-11-30,INR,82.736615
2024-12-01,INR,82.657955
2024-12-02,INR,82.879978
2024-12-03,INR,82.867632
2024-12-04,INR,82.691861
2024-12-05,INR,82.596955
2024-12-06,INR,82.647915
2024-12-07,INR,82.673001
2024-12-08,INR,82.539786
2024-12-09,INR,82.726765
2024-12-10,INR,82.883649
2024-12-11,INR,83.025455
2024-12-12,INR,83.162197
2024-12-13,INR,83.370333
2024-12-14,INR,83.558741
2024-12-15,INR,83.437368
2024-12-16,INR,83.202755
2024-12-17,INR,83.37988
2024-12-18,INR,83.445253
2024-12-19,INR,83.63007
2024-12-20,INR,83.663395
2024-12-21,INR,83.842088
2024-12-22,INR,83.764874
2024-12-23,INR,83.864362
2024-12-24,INR,83.72655
2024-12-25,INR,83.388175
2024-12-26,INR,83.014359
2024-12-27,INR,82.847077
2024-12-28,INR,82.913341
2024-12-29,INR,82.891007
2024-12-30,INR,82.893627
2024-12-31,INR,83.061795
2025-01-01,INR,82.992876
2025-01-02,INR,82.937017
2025-01-03,INR,82.943402
2025-01-04,INR,83.304123
2025-01-05,INR,83.199742
2025-01-06,INR,82.976886
2025-01-07,INR,82.90507
2025-01-08,INR,82.788466
2025-01-09,INR,82.970395
2025-01-10,INR,83.231445
2025-01-11,INR,82.984884
2025-01-12,INR,82.872682
2025-01-13,INR,83.016136
2025-01-14,INR,83.009248
2025-01-15,INR,83.038966
2025-01-16,INR,83.131897
2025-01-17,INR,83.180442
2025-01-18,INR,83.340598
2025-01-19,INR,83.192593
2025-01-20,INR,83.320424
2025-01-21,INR,83.081796
2025-01-22,INR,83.428259
2025-01-23,INR,83.483114
2025-01-24,INR,83.269124
2025-01-25,INR,83.231287
2025-01-26,INR,83.349649
2025-01-27,INR,83.587893
2025-01-28,INR,83.572799
2025-01-29,INR,83.50781
2025-01-30,INR,83.427743
2025-01-31,INR,83.511
2025-02-01,INR,83.356406
2025-02-02,INR,83.454255
2025-02-03,INR,83.73506
2025-02-04,INR,84.189365
2025-02-05,INR,84.409222
2025-02-06,INR,84.487191
2025-02-07,INR,84.623707
2025-02-08,INR,84.712084
2025-02-09,INR,84.392412
2025-02-10,INR,84.489433
2025-02-11,INR,84.406485
2025-02-12,INR,84.303493
2025-02-13,INR,84.255785
2025-02-14,INR,84.184894
2025-02-15,INR,84.031594
2025-02-16,INR,83.954062
2025-02-17,INR,83.871701
2025-02-18,INR,83.950401
2025-02-19,INR,83.777629
2025-02-20,INR,83.869178
2025-02-21,INR,83.942582
2025-02-22,INR,84.242055
2025-02-23,INR,84.284795
2025-02-24,INR,84.242471
2025-02-25,INR,84.783281
2025-02-26,INR,84.600496
2025-02-27,INR,84.500989
2025-02-28,INR,84.438178
2025-03-01,INR,84.307228
2025-03-02,INR,84.080264
2025-03-03,INR,84.373972
2025-03-04,INR,84.660853
2025-03-05,INR,84.318412
2025-03-06,INR,84.368055
2025-03-07,INR,84.401639
2025-03-08,INR,84.509266
2025-03-09,INR,84.632879
2025-03-10,INR,84.741047
2025-03-11,INR,84.746866
2025-03-12,INR,84.84454
2025-03-13,INR,84.664492
2025-03-14,INR,84.937478
2025-03-15,INR,84.775123
2025-03-16,INR,84.778676
2025-03-17,INR,84.939892
2025-03-18,INR,85.013673
2025-03-19,INR,85.048265
2025-03-20,INR,84.865655
2025-03-21,INR,84.921486
2025-03-22,INR,84.867156
2025-03-23,INR,84.754254
2025-03-24,INR,85.09323
2025-03-25,INR,85.212684
2025-03-26,INR,85.601593
2025-03-27,INR,86.071725
2025-03-28,INR,86.083483
2025-03-29,INR,86.272366
2025-03-30,INR,86.240356
2025-03-31,INR,86.326736
2025-04-01,INR,86.270733
2025-04-02,INR,86.034443
2025-04-03,INR,85.93195
2025-04-04,INR,86.094013
2025-04-05,INR,86.361243
2025-04-06,INR,86.433739
2025-04-07,INR,86.726325
2025-04-08,INR,86.698502
2025-04-09,INR,86.742294
2025-04-10,INR,86.849647
2025-04-11,INR,87.015745
2025-04-12,INR,87.071682
2025-04-13,INR,87.187562
2025-04-14,INR,87.140942
2025-04-15,INR,86.974246
2025-04-16,INR,87.171315
2025-04-17,INR,87.265251
2025-04-18,INR,87.247434
2025-04-19,INR,87.1198
2025-04-20,INR,87.168391
2025-04-21,INR,87.198839
2025-04-22,INR,87.616415
2025-04-23,INR,87.529309
2025-04-24,INR,87.459425
2025-04-25,INR,87.376272
2025-04-26,INR,87.295884
2025-04-27,INR,87.022627
2025-04-28,INR,87.097193
2025-04-29,INR,86.98366
2025-04-30,INR,86.906169
2025-05-01,INR,86.634707
2025-05-02,INR,86.467504
2025-05-03,INR,86.391572
2025-05-04,INR,86.445675
2025-05-05,INR,86.456835
2025-05-06,INR,86.650371
2025-05-07,INR,86.889452
2025-05-08,INR,87.125538
2025-05-09,INR,86.947963
2025-05-10,INR,87.065659
2025-05-11,INR,87.051238
2025-05-12,INR,87.195213
2025-05-13,INR,87.289995
2025-05-14,INR,87.296797
2025-05-15,INR,87.384867
2025-05-16,INR,87.313603
2025-05-17,INR,87.24652
2025-05-18,INR,87.101331
2025-05-19,INR,87.074834
2025-05-20,INR,87.157857
2025-05-21,INR,86.956366
2025-05-22,INR,86.96425
2025-05-23,INR,87.052413
2025-05-24,INR,86.829971
2025-05-25,INR,86.803463
2025-05-26,INR,86.807425
2025-05-27,INR,86.860841
2025-05-28,INR,86.706433
2025-05-29,INR,86.61635
2025-05-30,INR,86.567175
2025-05-31,INR,86.426143
2025-06-01,INR,86.685496
2025-06-02,INR,86.855436
2025-06-03,INR,86.817477
2025-06-04,INR,87.201949
2025-06-05,INR,87.070603
2025-06-06,INR,86.999663
2025-06-07,INR,87.189023
2025-06-08,INR,87.206775
2025-06-09,INR,87.240401
2025-06-10,INR,87.245831
2025-06-11,INR,87.473394
2025-06-12,INR,87.387552
2025-06-13,INR,87.335719
2025-06-14,INR,87.398099
2025-06-15,INR,87.432053
2025-06-16,INR,87.621092
2025-06-17,INR,87.863033
2025-06-18,INR,87.914944
2025-06-19,INR,87.80997
2025-06-20,INR,87.719773
2025-06-21,INR,87.707854
2025-06-22,INR,87.87904
2025-06-23,INR,87.899841
2025-06-24,INR,87.949641
2025-06-25,INR,88.160101
2025-06-26,INR,88.252233
2025-06-27,INR,88.377471
2025-06-28,INR,88.410185
2025-06-29,INR,88.308624
2025-06-30,INR,88.419372
2025-07-01,INR,88.350065
2025-07-02,INR,88.259521
2025-07-03,INR,88.355419
2025-07-04,INR,88.419434
2025-07-05,INR,88.79523
2025-07-06,INR,89.169878
2025-07-07,INR,89.003522
2025-07-08,INR,89.307626
2025-07-09,INR,89.268086
2025-07-10,INR,89.488213
2025-07-11,INR,89.767807
2025-07-12,INR,89.971667
2025-07-13,INR,89.924638
2025-07-14,INR,89.871232
2025-07-15,INR,89.809547
2025-07-16,INR,89.842665
2025-07-17,INR,89.88422
2025-07-18,INR,89.637492
2025-07-19,INR,89.457843
2025-07-20,INR,89.602441
2025-07-21,INR,89.500696
2025-07-22,INR,88.997804
2025-07-23,INR,88.777013
2025-07-24,INR,88.599406
2025-07-25,INR,88.939853
2025-07-26,INR,88.969558
2025-07-27,INR,88.984319
2025-07-28,INR,88.964893
2025-07-29,INR,88.862957
2025-07-30,INR,89.13832
2025-07-31,INR,88.981817
2025-08-01,INR,88.935399
2025-08-02,INR,89.081805
2025-08-03,INR,89.262692
2025-08-04,INR,89.465767
2025-08-05,INR,89.747152
2025-08-06,INR,89.823436
2025-08-07,INR,89.756874
2025-08-08,INR,90.015992
2025-08-09,INR,89.489166
2025-08-10,INR,89.489691
2025-08-11,INR,89.215238
2025-08-12,INR,89.285273
2025-08-13,INR,89.429714
2025-08-14,INR,89.471673
2025-08-15,INR,89.743116
2025-08-16,INR,89.529411
2025-08-17,INR,89.606238
2025-08-18,INR,89.606877
2025-08-19,INR,89.583291
2025-08-20,INR,89.744217
2025-08-21,INR,89.544743
2025-08-22,INR,89.418458
2025-08-23,INR,89.743832
2025-08-24,INR,89.759067
2025-08-25,INR,89.436605
2025-08-26,INR,89.666195
2025-08-27,INR,89.640808
2025-08-28,INR,89.900826
2025-08-29,INR,90.06938
2025-08-30,INR,90.327603
2025-08-31,INR,90.670055
2025-09-01,INR,90.542065
2025-09-02,INR,90.521248
2025-09-03,INR,90.3645
2025-09-04,INR,90.093179
2025-09-05,INR,90.19704
2025-09-06,INR,90.29536
2025-09-07,INR,90.035705
2025-09-08,INR,90.082357
2025-09-09,INR,90.28508
2025-09-10,INR,90.171125
2025-09-11,INR,90.491627
2025-09-12,INR,90.695888
2025-09-13,INR,90.730714
2025-09-14,INR,90.708374
2025-09-15,INR,90.352752
2025-09-16,INR,90.277083
2025-09-17,INR,90.485035
2025-09-18,INR,90.639759
2025-09-19,INR,91.024615
2025-09-20,INR,91.564464
2025-09-21,INR,91.742471
2025-09-22,INR,91.671361
2025-09-23,INR,91.739851
2025-09-24,INR,91.968551
2025-09-25,INR,91.731538
2025-09-26,INR,92.099233
2025-09-27,INR,91.892982
2025-09-28,INR,91.881873
2025-09-29,INR,91.892392
2025-09-30,INR,92.201915
2025-10-01,INR,92.167906
2025-10-02,INR,91.838587
2025-10-03,INR,92.164469
2025-10-04,INR,92.157443
2025-10-05,INR,91.924392
2025-10-06,INR,91.982154
2025-10-07,INR,91.916182
2025-10-08,INR,91.909134
2025-10-09,INR,91.848529
2025-10-10,INR,91.921483
2025-10-11,INR,91.701507
2025-10-12,INR,91.562168
2025-10-13,INR,91.506294
2025-10-14,INR,91.643935
2025-10-15,INR,91.721331
2025-10-16,INR,91.706213
2025-10-17,INR,91.330265
2025-10-18,INR,91.522977
2025-10-19,INR,91.417841
2025-10-20,INR,91.28283
2025-10-21,INR,91.132259
2025-10-22,INR,91.463506
2025-10-23,INR,91.741271
2025-10-24,INR,91.749445
2025-10-25,INR,91.840343
2025-10-26,INR,91.804697
2025-10-27,INR,91.487419
2025-10-28,INR,91.38592
2025-10-29,INR,91.299564
2025-10-30,INR,91.301318
2025-10-31,INR,91.366159
2025-11-01,INR,91.361379
2025-11-02,INR,91.59188
2025-11-03,INR,91.47676
2025-11-04,INR,91.288561
2025-11-05,INR,91.220852
2025-11-06,INR,91.040651
2025-11-07,INR,90.968786
2025-11-08,INR,91.042443
2025-11-09,INR,90.923412
2025-11-10,INR,90.871984
2025-11-11,INR,90.746512
2025-11-12,INR,90.431132
2025-11-13,INR,90.710596
2025-11-14,INR,90.57817
2025-11-15,INR,90.660719
2025-11-16,INR,90.628313
2025-11-17,INR,90.922193
2025-11-18,INR,90.941844
2025-11-19,INR,91.151071
2025-11-20,INR,91.507379
2025-11-21,INR,91.69566
2025-11-22,INR,91.611464
2025-11-23,INR,91.689923
2025-11-24,INR,92.06156
2025-11-25,INR,91.896503
2025-11-26,INR,91.771315
2025-11-27,INR,91.933212
2025-11-28,INR,91.973073
2025-11-29,INR,91.846743
2025-11-30,INR,91.995076
2025-12-01,INR,92.073533
2025-12-02,INR,91.749699
2025-12-03,INR,91.730544
2025-12-04,INR,91.778845
2025-12-05,INR,91.524078
2025-12-06,INR,91.490994
2025-12-07,INR,91.682751
2025-12-08,INR,91.679288
2025-12-09,INR,91.845004
2025-12-10,INR,91.992767
2025-12-11,INR,92.281578
2025-12-12,INR,92.341188
2025-12-13,INR,92.322505
2025-12-14,INR,92.307442
2025-12-15,INR,92.122066
2025-12-16,INR,92.381558
2025-12-17,INR,92.121503
2025-12-18,INR,92.047236
2025-12-19,INR,91.754583
2025-12-20,INR,91.615661
2025-12-21,INR,91.721427
2025-12-22,INR,91.462462
2025-12-23,INR,91.464834
